#         time [microsec]           Re(ampl) [MHz]           Im(ampl) [MHz]
  5.02500000000000169E-02  8.22741393143253958E+01  0.00000000000000000E+00
  5.07499999999999618E-02  8.20300676672287068E+01  0.00000000000000000E+00
  5.12500000000000178E-02  8.17856448967836656E+01  0.00000000000000000E+00
  5.17499999999999627E-02  8.15408821416219354E+01  0.00000000000000000E+00
  5.22500000000000187E-02  8.12957902389593698E+01  0.00000000000000000E+00
  5.27499999999999636E-02  8.10503797336712921E+01  0.00000000000000000E+00
  5.32500000000000195E-02  8.08046608870917709E+01  0.00000000000000000E+00
  5.37499999999999645E-02  8.05586436855488444E+01  0.00000000000000000E+00
  5.42500000000000204E-02  8.03123378486416755E+01  0.00000000000000000E+00
  5.47499999999999654E-02  8.00657528372701393E+01  0.00000000000000000E+00
  5.52500000000000213E-02  7.98188978614233804E+01  0.00000000000000000E+00
  5.57499999999999662E-02  7.95717818877366483E+01  0.00000000000000000E+00
  5.62500000000000222E-02  7.93244136468220375E+01  0.00000000000000000E+00
  5.67499999999999671E-02  7.90768016403826834E+01  0.00000000000000000E+00
  5.72500000000000231E-02  7.88289541481152867E+01  0.00000000000000000E+00
  5.77499999999999680E-02  7.85808792344094940E+01  0.00000000000000000E+00
  5.82500000000000240E-02  7.83325847548493783E+01  0.00000000000000000E+00
  5.87499999999999689E-02  7.80840783625244086E+01  0.00000000000000000E+00
  5.92500000000000249E-02  7.78353675141549672E+01  0.00000000000000000E+00
  5.97499999999999698E-02  7.75864594760394937E+01  0.00000000000000000E+00
  6.02500000000000258E-02  7.73373613298277149E+01  0.00000000000000000E+00
  6.07499999999999707E-02  7.70880799781267712E+01  0.00000000000000000E+00
  6.12500000000000266E-02  7.68386221499441717E+01  0.00000000000000000E+00
  6.17499999999999716E-02  7.65889944059739918E+01  0.00000000000000000E+00
  6.22500000000000275E-02  7.63392031437303871E+01  0.00000000000000000E+00
  6.27499999999999725E-02  7.60892546025337708E+01  0.00000000000000000E+00
  6.32500000000000284E-02  7.58391548683537451E+01  0.00000000000000000E+00
  6.37499999999999734E-02  7.55889098785140021E+01  0.00000000000000000E+00
  6.42500000000000293E-02  7.53385254262626205E+01  0.00000000000000000E+00
  6.47499999999999742E-02  7.50880071652129004E+01  0.00000000000000000E+00
  6.52500000000000302E-02  7.48373606136578076E+01  0.00000000000000000E+00
  6.57499999999999751E-02  7.45865911587629000E+01  0.00000000000000000E+00
  6.62500000000000311E-02  7.43357040606403672E+01  0.00000000000000000E+00
  6.67499999999999760E-02  7.40847044563093817E+01  0.00000000000000000E+00
  6.72500000000000320E-02  7.38335973635443423E+01  0.00000000000000000E+00
  6.77499999999999769E-02  7.35823876846164353E+01  0.00000000000000000E+00
  6.82500000000000329E-02  7.33310802099299508E+01  0.00000000000000000E+00
  6.87499999999999778E-02  7.30796796215582276E+01  0.00000000000000000E+00
  6.92500000000000338E-02  7.28281904966806621E+01  0.00000000000000000E+00
  6.97499999999999787E-02  7.25766173109254709E+01  0.00000000000000000E+00
  7.02500000000000346E-02  7.23249644416192723E+01  0.00000000000000000E+00
  7.07499999999999796E-02  7.20732361709481495E+01  0.00000000000000000E+00
  7.12500000000000355E-02  7.18214366890307758E+01  0.00000000000000000E+00
  7.17499999999999805E-02  7.15695700969086914E+01  0.00000000000000000E+00
  7.22500000000000364E-02  7.13176404094536878E+01  0.00000000000000000E+00
  7.27499999999999813E-02  7.10656515581969046E+01  0.00000000000000000E+00
  7.32500000000000373E-02  7.08136073940801793E+01  0.00000000000000000E+00
  7.37499999999999822E-02  7.05615116901337416E+01  0.00000000000000000E+00
  7.42500000000000382E-02  7.03093681440804374E+01  0.00000000000000000E+00
  7.47499999999999831E-02  7.00571803808708609E+01  0.00000000000000000E+00
  7.52500000000000391E-02  6.98049519551489794E+01  0.00000000000000000E+00
  7.57499999999999840E-02  6.95526863536528310E+01  0.00000000000000000E+00
  7.62500000000000400E-02  6.93003869975497651E+01  0.00000000000000000E+00
  7.67499999999999849E-02  6.90480572447102503E+01  0.00000000000000000E+00
  7.72499999999999298E-02  6.87957003919202066E+01  0.00000000000000000E+00
  7.77499999999999858E-02  6.85433196770350719E+01  0.00000000000000000E+00
  7.82499999999999307E-02  6.82909182810766282E+01  0.00000000000000000E+00
  7.87499999999999867E-02  6.80384993302736660E+01  0.00000000000000000E+00
  7.92499999999999316E-02  6.77860658980497419E+01  0.00000000000000000E+00
  7.97499999999999876E-02  6.75336210069573752E+01  0.00000000000000000E+00
  8.02499999999999325E-02  6.72811676305623223E+01  0.00000000000000000E+00
  8.07499999999999885E-02  6.70287086952774303E+01  0.00000000000000000E+00
  8.12499999999999334E-02  6.67762470821492400E+01  0.00000000000000000E+00
  8.17499999999999893E-02  6.65237856285969684E+01  0.00000000000000000E+00
  8.22499999999999343E-02  6.62713271301069398E+01  0.00000000000000000E+00
  8.27499999999999902E-02  6.60188743418816983E+01  0.00000000000000000E+00
  8.32499999999999352E-02  6.57664299804474979E+01  0.00000000000000000E+00
  8.37499999999999911E-02  6.55139967252184761E+01  0.00000000000000000E+00
  8.42499999999999361E-02  6.52615772200216782E+01  0.00000000000000000E+00
  8.47499999999999920E-02  6.50091740745811109E+01  0.00000000000000000E+00
  8.52499999999999369E-02  6.47567898659646772E+01  0.00000000000000000E+00
  8.57499999999999929E-02  6.45044271399924298E+01  0.00000000000000000E+00
  8.62499999999999378E-02  6.42520884126094245E+01  0.00000000000000000E+00
  8.67499999999999938E-02  6.39997761712222797E+01  0.00000000000000000E+00
  8.72499999999999387E-02  6.37474928760020774E+01  0.00000000000000000E+00
  8.77499999999999947E-02  6.34952409611526889E+01  0.00000000000000000E+00
  8.82499999999999396E-02  6.32430228361474747E+01  0.00000000000000000E+00
  8.87499999999999956E-02  6.29908408869330216E+01  0.00000000000000000E+00
  8.92499999999999405E-02  6.27386974771028889E+01  0.00000000000000000E+00
  8.97499999999999964E-02  6.24865949490403096E+01  0.00000000000000000E+00
  9.02499999999999414E-02  6.22345356250321302E+01  0.00000000000000000E+00
  9.07499999999999973E-02  6.19825218083534111E+01  0.00000000000000000E+00
  9.12499999999999423E-02  6.17305557843247570E+01  0.00000000000000000E+00
  9.17499999999999982E-02  6.14786398213417939E+01  0.00000000000000000E+00
  9.22499999999999432E-02  6.12267761718786190E+01  0.00000000000000000E+00
  9.27499999999999991E-02  6.09749670734647680E+01  0.00000000000000000E+00
  9.32499999999999440E-02  6.07232147496377976E+01  0.00000000000000000E+00
  9.37500000000000000E-02  6.04715214108701744E+01  0.00000000000000000E+00
  9.42499999999999449E-02  6.02198892554732126E+01  0.00000000000000000E+00
  9.47500000000000009E-02  5.99683204704765984E+01  0.00000000000000000E+00
  9.52499999999999458E-02  5.97168172324860649E+01  0.00000000000000000E+00
  9.57500000000000018E-02  5.94653817085177394E+01  0.00000000000000000E+00
  9.62499999999999467E-02  5.92140160568115803E+01  0.00000000000000000E+00
  9.67500000000000027E-02  5.89627224276228503E+01  0.00000000000000000E+00
  9.72499999999999476E-02  5.87115029639935813E+01  0.00000000000000000E+00
  9.77500000000000036E-02  5.84603598025027722E+01  0.00000000000000000E+00
  9.82499999999999485E-02  5.82092950739979784E+01  0.00000000000000000E+00
  9.87500000000000044E-02  5.79583109043063658E+01  0.00000000000000000E+00
  9.92499999999999494E-02  5.77074094149278594E+01  0.00000000000000000E+00
  9.97500000000000053E-02  5.74565927237089795E+01  0.00000000000000000E+00
  1.00249999999999950E-01  5.72058629454993834E+01  0.00000000000000000E+00
  1.00750000000000006E-01  5.69552221927899538E+01  0.00000000000000000E+00
  1.01249999999999951E-01  5.67046725763344597E+01  0.00000000000000000E+00
  1.01750000000000007E-01  5.64542162057534256E+01  0.00000000000000000E+00
  1.02249999999999952E-01  5.62038551901223329E+01  0.00000000000000000E+00
  1.02750000000000008E-01  5.59535916385428322E+01  0.00000000000000000E+00
  1.03249999999999953E-01  5.57034276606989707E+01  0.00000000000000000E+00
  1.03750000000000009E-01  5.54533653673969695E+01  0.00000000000000000E+00
  1.04249999999999954E-01  5.52034068710908414E+01  0.00000000000000000E+00
  1.04750000000000010E-01  5.49535542863921052E+01  0.00000000000000000E+00
  1.05249999999999955E-01  5.47038097305659434E+01  0.00000000000000000E+00
  1.05750000000000011E-01  5.44541753240121906E+01  0.00000000000000000E+00
  1.06249999999999956E-01  5.42046531907330760E+01  0.00000000000000000E+00
  1.06750000000000012E-01  5.39552454587866848E+01  0.00000000000000000E+00
  1.07249999999999956E-01  5.37059542607274807E+01  0.00000000000000000E+00
  1.07750000000000012E-01  5.34567817340330791E+01  0.00000000000000000E+00
  1.08249999999999957E-01  5.32077300215188274E+01  0.00000000000000000E+00
  1.08750000000000013E-01  5.29588012717388565E+01  0.00000000000000000E+00
  1.09249999999999958E-01  5.27099976393754517E+01  0.00000000000000000E+00
  1.09750000000000014E-01  5.24613212856156466E+01  0.00000000000000000E+00
  1.10249999999999959E-01  5.22127743785162934E+01  0.00000000000000000E+00
  1.10750000000000015E-01  5.19643590933567481E+01  0.00000000000000000E+00
  1.11249999999999960E-01  5.17160776129807687E+01  0.00000000000000000E+00
  1.11750000000000016E-01  5.14679321281262361E+01  0.00000000000000000E+00
  1.12249999999999961E-01  5.12199248377444363E+01  0.00000000000000000E+00
  1.12750000000000017E-01  5.09720579493076684E+01  0.00000000000000000E+00
  1.13249999999999962E-01  5.07243336791068700E+01  0.00000000000000000E+00
  1.13750000000000018E-01  5.04767542525375816E+01  0.00000000000000000E+00
  1.14249999999999963E-01  5.02293219043767536E+01  0.00000000000000000E+00
  1.14750000000000019E-01  4.99820388790479413E+01  0.00000000000000000E+00
  1.15249999999999964E-01  4.97349074308775769E+01  0.00000000000000000E+00
  1.15750000000000020E-01  4.94879298243403625E+01  0.00000000000000000E+00
  1.16249999999999964E-01  4.92411083342956672E+01  0.00000000000000000E+00
  1.16750000000000020E-01  4.89944452462135018E+01  0.00000000000000000E+00
  1.17249999999999965E-01  4.87479428563918589E+01  0.00000000000000000E+00
  1.17750000000000021E-01  4.85016034721637368E+01  0.00000000000000000E+00
  1.18249999999999966E-01  4.82554294120959639E+01  0.00000000000000000E+00
  1.18750000000000022E-01  4.80094230061779967E+01  0.00000000000000000E+00
  1.19249999999999967E-01  4.77635865960026464E+01  0.00000000000000000E+00
  1.19750000000000023E-01  4.75179225349371350E+01  0.00000000000000000E+00
  1.20249999999999968E-01  4.72724331882862785E+01  0.00000000000000000E+00
  1.20750000000000024E-01  4.70271209334462625E+01  0.00000000000000000E+00
  1.21249999999999969E-01  4.67819881600508864E+01  0.00000000000000000E+00
  1.21750000000000025E-01  4.65370372701084634E+01  0.00000000000000000E+00
  1.22249999999999970E-01  4.62922706781313948E+01  0.00000000000000000E+00
  1.22750000000000026E-01  4.60476908112568495E+01  0.00000000000000000E+00
  1.23249999999999971E-01  4.58033001093601300E+01  0.00000000000000000E+00
  1.23750000000000027E-01  4.55591010251594000E+01  0.00000000000000000E+00
  1.24249999999999972E-01  4.53150960243133483E+01  0.00000000000000000E+00
  1.24750000000000028E-01  4.50712875855102340E+01  0.00000000000000000E+00
  1.25249999999999972E-01  4.48276782005504231E+01  0.00000000000000000E+00
  1.25750000000000028E-01  4.45842703744201287E+01  0.00000000000000000E+00
  1.26249999999999973E-01  4.43410666253588914E+01  0.00000000000000000E+00
  1.26750000000000029E-01  4.40980694849187174E+01  0.00000000000000000E+00
  1.27249999999999974E-01  4.38552814980167653E+01  0.00000000000000000E+00
  1.27750000000000030E-01  4.36127052229800825E+01  0.00000000000000000E+00
  1.28249999999999975E-01  4.33703432315840658E+01  0.00000000000000000E+00
  1.28750000000000031E-01  4.31281981090829234E+01  0.00000000000000000E+00
  1.29249999999999976E-01  4.28862724542343159E+01  0.00000000000000000E+00
  1.29750000000000032E-01  4.26445688793159334E+01  0.00000000000000000E+00
  1.30249999999999977E-01  4.24030900101364381E+01  0.00000000000000000E+00
  1.30750000000000033E-01  4.21618384860387039E+01  0.00000000000000000E+00
  1.31249999999999978E-01  4.19208169598972233E+01  0.00000000000000000E+00
  1.31750000000000034E-01  4.16800280981081812E+01  0.00000000000000000E+00
  1.32249999999999979E-01  4.14394745805738651E+01  0.00000000000000000E+00
  1.32750000000000035E-01  4.11991591006797719E+01  0.00000000000000000E+00
  1.33249999999999980E-01  4.09590843652662144E+01  0.00000000000000000E+00
  1.33750000000000036E-01  4.07192530945927516E+01  0.00000000000000000E+00
  1.34249999999999980E-01  4.04796680222973464E+01  0.00000000000000000E+00
  1.34750000000000036E-01  4.02403318953483549E+01  0.00000000000000000E+00
  1.35249999999999981E-01  4.00012474739914907E+01  0.00000000000000000E+00
  1.35750000000000037E-01  3.97624175316896000E+01  0.00000000000000000E+00
  1.36249999999999982E-01  3.95238448550576962E+01  0.00000000000000000E+00
  1.36750000000000038E-01  3.92855322437909038E+01  0.00000000000000000E+00
  1.37249999999999983E-01  3.90474825105875638E+01  0.00000000000000000E+00
  1.37750000000000039E-01  3.88096984810658014E+01  0.00000000000000000E+00
  1.38249999999999984E-01  3.85721829936749501E+01  0.00000000000000000E+00
  1.38750000000000040E-01  3.83349388996007931E+01  0.00000000000000000E+00
  1.39249999999999985E-01  3.80979690626658325E+01  0.00000000000000000E+00
  1.39750000000000041E-01  3.78612763592231829E+01  0.00000000000000000E+00
  1.40249999999999986E-01  3.76248636780459975E+01  0.00000000000000000E+00
  1.40749999999999931E-01  3.73887339202104840E+01  0.00000000000000000E+00
  1.41249999999999987E-01  3.71528899989742385E+01  0.00000000000000000E+00
  1.41749999999999932E-01  3.69173348396491292E+01  0.00000000000000000E+00
  1.42249999999999988E-01  3.66820713794685958E+01  0.00000000000000000E+00
  1.42749999999999932E-01  3.64471025674503579E+01  0.00000000000000000E+00
  1.43249999999999988E-01  3.62124313642533266E+01  0.00000000000000000E+00
  1.43749999999999933E-01  3.59780607420301664E+01  0.00000000000000000E+00
  1.44249999999999989E-01  3.57439936842740309E+01  0.00000000000000000E+00
  1.44749999999999934E-01  3.55102331856612778E+01  0.00000000000000000E+00
  1.45249999999999990E-01  3.52767822518882781E+01  0.00000000000000000E+00
  1.45749999999999935E-01  3.50436438995044099E+01  0.00000000000000000E+00
  1.46249999999999991E-01  3.48108211557393332E+01  0.00000000000000000E+00
  1.46749999999999936E-01  3.45783170583263271E+01  0.00000000000000000E+00
  1.47249999999999992E-01  3.43461346553203555E+01  0.00000000000000000E+00
  1.47749999999999937E-01  3.41142770049120827E+01  0.00000000000000000E+00
  1.48249999999999993E-01  3.38827471752366876E+01  0.00000000000000000E+00
  1.48749999999999938E-01  3.36515482441790112E+01  0.00000000000000000E+00
  1.49249999999999994E-01  3.34206832991734117E+01  0.00000000000000000E+00
  1.49749999999999939E-01  3.31901554370000582E+01  0.00000000000000000E+00
  1.50249999999999995E-01  3.29599677635761950E+01  0.00000000000000000E+00
  1.50749999999999940E-01  3.27301233937438596E+01  0.00000000000000000E+00
  1.51249999999999996E-01  3.25006254510526915E+01  0.00000000000000000E+00
  1.51749999999999940E-01  3.22714770675394007E+01  0.00000000000000000E+00
  1.52249999999999996E-01  3.20426813835023410E+01  0.00000000000000000E+00
  1.52749999999999941E-01  3.18142415472729319E+01  0.00000000000000000E+00
  1.53249999999999997E-01  3.15861607149823094E+01  0.00000000000000000E+00
  1.53749999999999942E-01  3.13584420503249071E+01  0.00000000000000000E+00
  1.54249999999999998E-01  3.11310887243174683E+01  0.00000000000000000E+00
  1.54749999999999943E-01  3.09041039150550034E+01  0.00000000000000000E+00
  1.55249999999999999E-01  3.06774908074623696E+01  0.00000000000000000E+00
  1.55749999999999944E-01  3.04512525930429980E+01  0.00000000000000000E+00
  1.56250000000000000E-01  3.02253924696232197E+01  0.00000000000000000E+00
  1.56749999999999945E-01  2.99999136410939187E+01  0.00000000000000000E+00
  1.57250000000000001E-01  2.97748193171480438E+01  0.00000000000000000E+00
  1.57749999999999946E-01  2.95501127130153982E+01  0.00000000000000000E+00
  1.58250000000000002E-01  2.93257970491934579E+01  0.00000000000000000E+00
  1.58749999999999947E-01  2.91018755511757696E+01  0.00000000000000000E+00
  1.59250000000000003E-01  2.88783514491762716E+01  0.00000000000000000E+00
  1.59749999999999948E-01  2.86552279778514105E+01  0.00000000000000000E+00
  1.60250000000000004E-01  2.84325083760184896E+01  0.00000000000000000E+00
  1.60749999999999948E-01  2.82101958863716682E+01  0.00000000000000000E+00
  1.61250000000000004E-01  2.79882937551945048E+01  0.00000000000000000E+00
  1.61749999999999949E-01  2.77668052320702969E+01  0.00000000000000000E+00
  1.62250000000000005E-01  2.75457335695889931E+01  0.00000000000000000E+00
  1.62749999999999950E-01  2.73250820230522038E+01  0.00000000000000000E+00
  1.63250000000000006E-01  2.71048538501747274E+01  0.00000000000000000E+00
  1.63749999999999951E-01  2.68850523107844310E+01  0.00000000000000000E+00
  1.64250000000000007E-01  2.66656806665188881E+01  0.00000000000000000E+00
  1.64749999999999952E-01  2.64467421805203173E+01  0.00000000000000000E+00
  1.65250000000000008E-01  2.62282401171275197E+01  0.00000000000000000E+00
  1.65749999999999953E-01  2.60101777415663022E+01  0.00000000000000000E+00
  1.66250000000000009E-01  2.57925583196369494E+01  0.00000000000000000E+00
  1.66749999999999954E-01  2.55753851174004225E+01  0.00000000000000000E+00
  1.67250000000000010E-01  2.53586614008617524E+01  0.00000000000000000E+00
  1.67749999999999955E-01  2.51423904356521675E+01  0.00000000000000000E+00
  1.68250000000000011E-01  2.49265754867087281E+01  0.00000000000000000E+00
  1.68749999999999956E-01  2.47112198179528448E+01  0.00000000000000000E+00
  1.69250000000000012E-01  2.44963266919663596E+01  0.00000000000000000E+00
  1.69749999999999956E-01  2.42818993696666716E+01  0.00000000000000000E+00
  1.70250000000000012E-01  2.40679411099796283E+01  0.00000000000000000E+00
  1.70749999999999957E-01  2.38544551695116667E+01  0.00000000000000000E+00
  1.71250000000000013E-01  2.36414448022197554E+01  0.00000000000000000E+00
  1.71749999999999958E-01  2.34289132590807618E+01  0.00000000000000000E+00
  1.72250000000000014E-01  2.32168637877588608E+01  0.00000000000000000E+00
  1.72749999999999959E-01  2.30052996322725392E+01  0.00000000000000000E+00
  1.73250000000000015E-01  2.27942240326595673E+01  0.00000000000000000E+00
  1.73749999999999960E-01  2.25836402246420000E+01  0.00000000000000000E+00
  1.74250000000000016E-01  2.23735514392892725E+01  0.00000000000000000E+00
  1.74749999999999961E-01  2.21639609026811897E+01  0.00000000000000000E+00
  1.75250000000000017E-01  2.19548718355695804E+01  0.00000000000000000E+00
  1.75749999999999962E-01  2.17462874530397521E+01  0.00000000000000000E+00
  1.76250000000000018E-01  2.15382109641707409E+01  0.00000000000000000E+00
  1.76749999999999963E-01  2.13306455716957899E+01  0.00000000000000000E+00
  1.77250000000000019E-01  2.11235944716614092E+01  0.00000000000000000E+00
  1.77749999999999964E-01  2.09170608530871185E+01  0.00000000000000000E+00
  1.78250000000000020E-01  2.07110478976238852E+01  0.00000000000000000E+00
  1.78749999999999964E-01  2.05055587792131604E+01  0.00000000000000000E+00
  1.79250000000000020E-01  2.03005966637451785E+01  0.00000000000000000E+00
  1.79749999999999965E-01  2.00961647087176800E+01  0.00000000000000000E+00
  1.80250000000000021E-01  1.98922660628941550E+01  0.00000000000000000E+00
  1.80749999999999966E-01  1.96889038659628248E+01  0.00000000000000000E+00
  1.81250000000000022E-01  1.94860812481949885E+01  0.00000000000000000E+00
  1.81749999999999967E-01  1.92838013301045841E+01  0.00000000000000000E+00
  1.82250000000000023E-01  1.90820672221071383E+01  0.00000000000000000E+00
  1.82749999999999968E-01  1.88808820241799964E+01  0.00000000000000000E+00
  1.83250000000000024E-01  1.86802488255222983E+01  0.00000000000000000E+00
  1.83749999999999969E-01  1.84801707042162811E+01  0.00000000000000000E+00
  1.84250000000000025E-01  1.82806507268884104E+01  0.00000000000000000E+00
  1.84749999999999970E-01  1.80816919483721961E+01  0.00000000000000000E+00
  1.85250000000000026E-01  1.78832974113708367E+01  0.00000000000000000E+00
  1.85749999999999971E-01  1.76854701461217303E+01  0.00000000000000000E+00
  1.86250000000000027E-01  1.74882131700610550E+01  0.00000000000000000E+00
  1.86749999999999972E-01  1.72915294874902052E+01  0.00000000000000000E+00
  1.87250000000000028E-01  1.70954220892426889E+01  0.00000000000000000E+00
  1.87749999999999972E-01  1.68998939523527980E+01  0.00000000000000000E+00
  1.88250000000000028E-01  1.67049480397250285E+01  0.00000000000000000E+00
  1.88749999999999973E-01  1.65105872998054863E+01  0.00000000000000000E+00
  1.89250000000000029E-01  1.63168146662539186E+01  0.00000000000000000E+00
  1.89749999999999974E-01  1.61236330576182318E+01  0.00000000000000000E+00
  1.90250000000000030E-01  1.59310453770096085E+01  0.00000000000000000E+00
  1.90749999999999975E-01  1.57390545117801199E+01  0.00000000000000000E+00
  1.91250000000000031E-01  1.55476633332014611E+01  0.00000000000000000E+00
  1.91749999999999976E-01  1.53568746961459635E+01  0.00000000000000000E+00
  1.92250000000000032E-01  1.51666914387690337E+01  0.00000000000000000E+00
  1.92749999999999977E-01  1.49771163821940689E+01  0.00000000000000000E+00
  1.93250000000000033E-01  1.47881523301987787E+01  0.00000000000000000E+00
  1.93749999999999978E-01  1.45998020689042800E+01  0.00000000000000000E+00
  1.94250000000000034E-01  1.44120683664656859E+01  0.00000000000000000E+00
  1.94749999999999979E-01  1.42249539727655332E+01  0.00000000000000000E+00
  1.95250000000000035E-01  1.40384616191089826E+01  0.00000000000000000E+00
  1.95749999999999980E-01  1.38525940179219162E+01  0.00000000000000000E+00
  1.96250000000000036E-01  1.36673538624508382E+01  0.00000000000000000E+00
  1.96749999999999980E-01  1.34827438264660309E+01  0.00000000000000000E+00
  1.97250000000000036E-01  1.32987665639665220E+01  0.00000000000000000E+00
  1.97749999999999981E-01  1.31154247088883320E+01  0.00000000000000000E+00
  1.98250000000000037E-01  1.29327208748148621E+01  0.00000000000000000E+00
  1.98749999999999982E-01  1.27506576546905954E+01  0.00000000000000000E+00
  1.99250000000000038E-01  1.25692376205370167E+01  0.00000000000000000E+00
  1.99749999999999983E-01  1.23884633231720880E+01  0.00000000000000000E+00
  2.00250000000000039E-01  1.22083372919318691E+01  0.00000000000000000E+00
  2.00749999999999984E-01  1.20288620343960435E+01  0.00000000000000000E+00
  2.01250000000000040E-01  1.18500400361156082E+01  0.00000000000000000E+00
  2.01749999999999985E-01  1.16718737603444165E+01  0.00000000000000000E+00
  2.02250000000000041E-01  1.14943656477733320E+01  0.00000000000000000E+00
  2.02749999999999986E-01  1.13175181162680758E+01  0.00000000000000000E+00
  2.03250000000000042E-01  1.11413335606098833E+01  0.00000000000000000E+00
  2.03749999999999987E-01  1.09658143522400167E+01  0.00000000000000000E+00
  2.04249999999999932E-01  1.07909628390071006E+01  0.00000000000000000E+00
  2.04749999999999988E-01  1.06167813449182695E+01  0.00000000000000000E+00
  2.05249999999999932E-01  1.04432721698938593E+01  0.00000000000000000E+00
  2.05749999999999988E-01  1.02704375895251729E+01  0.00000000000000000E+00
  2.06249999999999933E-01  1.00982798548363846E+01  0.00000000000000000E+00
  2.06749999999999989E-01  9.92680119204956135E+00  0.00000000000000000E+00
  2.07249999999999934E-01  9.75600380235382936E+00  0.00000000000000000E+00
  2.07749999999999990E-01  9.58588986167775481E+00  0.00000000000000000E+00
  2.08249999999999935E-01  9.41646152046603291E+00  0.00000000000000000E+00
  2.08749999999999991E-01  9.24772090345931019E+00  0.00000000000000000E+00
  2.09249999999999936E-01  9.07967010947860409E+00  0.00000000000000000E+00
  2.09749999999999992E-01  8.91231121121281866E+00  0.00000000000000000E+00
  2.10249999999999937E-01  8.74564625501086645E+00  0.00000000000000000E+00
  2.10749999999999993E-01  8.57967726067713343E+00  0.00000000000000000E+00
  2.11249999999999938E-01  8.41440622127147897E+00  0.00000000000000000E+00
  2.11749999999999994E-01  8.24983510291270505E+00  0.00000000000000000E+00
  2.12249999999999939E-01  8.08596584458665468E+00  0.00000000000000000E+00
  2.12749999999999995E-01  7.92280035795771731E+00  0.00000000000000000E+00
  2.13249999999999940E-01  7.76034052718517398E+00  0.00000000000000000E+00
  2.13749999999999996E-01  7.59858820874299035E+00  0.00000000000000000E+00
  2.14249999999999940E-01  7.43754523124433575E+00  0.00000000000000000E+00
  2.14749999999999996E-01  7.27721339526982014E+00  0.00000000000000000E+00
  2.15249999999999941E-01  7.11759447320043925E+00  0.00000000000000000E+00
  2.15749999999999997E-01  6.95869020905413205E+00  0.00000000000000000E+00
  2.16249999999999942E-01  6.80050231832733232E+00  0.00000000000000000E+00
  2.16749999999999998E-01  6.64303248784007216E+00  0.00000000000000000E+00
  2.17249999999999943E-01  6.48628237558599263E+00  0.00000000000000000E+00
  2.17749999999999999E-01  6.33025361058617797E+00  0.00000000000000000E+00
  2.18249999999999944E-01  6.17494779274775318E+00  0.00000000000000000E+00
  2.18750000000000000E-01  6.02036649272640290E+00  0.00000000000000000E+00
  2.19249999999999945E-01  5.86651125179373345E+00  0.00000000000000000E+00
  2.19750000000000001E-01  5.71338358170840710E+00  0.00000000000000000E+00
  2.20249999999999946E-01  5.56098496459236724E+00  0.00000000000000000E+00
  2.20750000000000002E-01  5.40931685281075225E+00  0.00000000000000000E+00
  2.21249999999999947E-01  5.25838066885681421E+00  0.00000000000000000E+00
  2.21750000000000003E-01  5.10817780524077047E+00  0.00000000000000000E+00
  2.22249999999999948E-01  4.95870962438348339E+00  0.00000000000000000E+00
  2.22750000000000004E-01  4.80997745851414571E+00  0.00000000000000000E+00
  2.23249999999999948E-01  4.66198260957287580E+00  0.00000000000000000E+00
  2.23750000000000004E-01  4.51472634911714188E+00  0.00000000000000000E+00
  2.24249999999999949E-01  4.36820991823330562E+00  0.00000000000000000E+00
  2.24750000000000005E-01  4.22243452745191128E+00  0.00000000000000000E+00
  2.25249999999999950E-01  4.07740135666797432E+00  0.00000000000000000E+00
  2.25750000000000006E-01  3.93311155506523225E+00  0.00000000000000000E+00
  2.26249999999999951E-01  3.78956624104526973E+00  0.00000000000000000E+00
  2.26750000000000007E-01  3.64676650216050469E+00  0.00000000000000000E+00
  2.27249999999999952E-01  3.50471339505223911E+00  0.00000000000000000E+00
  2.27750000000000008E-01  3.36340794539244792E+00  0.00000000000000000E+00
  2.28249999999999953E-01  3.22285114783052640E+00  0.00000000000000000E+00
  2.28750000000000009E-01  3.08304396594396035E+00  0.00000000000000000E+00
  2.29249999999999954E-01  2.94398733219376885E+00  0.00000000000000000E+00
  2.29750000000000010E-01  2.80568214788391090E+00  0.00000000000000000E+00
  2.30249999999999955E-01  2.66812928312547104E+00  0.00000000000000000E+00
  2.30750000000000011E-01  2.53132957680464399E+00  0.00000000000000000E+00
  2.31249999999999956E-01  2.39528383655565147E+00  0.00000000000000000E+00
  2.31750000000000012E-01  2.25999283873734269E+00  0.00000000000000000E+00
  2.32249999999999956E-01  2.12545732841459412E+00  0.00000000000000000E+00
  2.32750000000000012E-01  1.99167801934354771E+00  0.00000000000000000E+00
  2.33249999999999957E-01  1.85865559396146085E+00  0.00000000000000000E+00
  2.33750000000000013E-01  1.72639070338040579E+00  0.00000000000000000E+00
  2.34249999999999958E-01  1.59488396738557214E+00  0.00000000000000000E+00
  2.34750000000000014E-01  1.46413597443728816E+00  0.00000000000000000E+00
  2.35249999999999959E-01  1.33414728167764296E+00  0.00000000000000000E+00
  2.35750000000000015E-01  1.20491841494083451E+00  0.00000000000000000E+00
  2.36249999999999960E-01  1.07644986876797222E+00  0.00000000000000000E+00
  2.36750000000000016E-01  9.48742106425592424E-01  0.00000000000000000E+00
  2.37249999999999961E-01  8.21795559928625852E-01  0.00000000000000000E+00
  2.37750000000000017E-01  6.95610630066870517E-01  0.00000000000000000E+00
  2.38249999999999962E-01  5.70187686436045227E-01  0.00000000000000000E+00
